Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g425360,Vfaba.Hedin2.R1.1g425360.1,GLYMA_09G044600
Vfaba.Hedin2.R1.1g425480,Vfaba.Hedin2.R1.1g425480.1,GLYMA_15G148500
Vfaba.Hedin2.R1.1g425480,Vfaba.Hedin2.R1.1g425480.1,GLYMA_09G044500
Vfaba.Hedin2.R1.1g425800,Vfaba.Hedin2.R1.1g425800.1,GLYMA_15G148500
Vfaba.Hedin2.R1.1g425800,Vfaba.Hedin2.R1.1g425800.1,GLYMA_09G044500
Vfaba.Hedin2.R1.1g426520,Vfaba.Hedin2.R1.1g426520.1,GLYMA_15G150400
Vfaba.Hedin2.R1.1g426520,Vfaba.Hedin2.R1.1g426520.1,GLYMA_09G042500
Vfaba.Hedin2.R1.1g427600,Vfaba.Hedin2.R1.1g427600.1,
Vfaba.Hedin2.R1.1g428640,Vfaba.Hedin2.R1.1g428640.1,GLYMA_15G146400
Vfaba.Hedin2.R1.1g428640,Vfaba.Hedin2.R1.1g428640.1,GLYMA_09G040800
Vfaba.Hedin2.R1.1g428760,Vfaba.Hedin2.R1.1g428760.1,GLYMA_15G145900
Vfaba.Hedin2.R1.1g428760,Vfaba.Hedin2.R1.1g428760.1,GLYMA_09G040600
Vfaba.Hedin2.R1.1g430320,Vfaba.Hedin2.R1.1g430320.1,GLYMA_15G148500
Vfaba.Hedin2.R1.1g430320,Vfaba.Hedin2.R1.1g430320.1,GLYMA_09G044500
Vfaba.Hedin2.R1.1g430400,Vfaba.Hedin2.R1.1g430400.1,
Vfaba.Hedin2.R1.1g431120,Vfaba.Hedin2.R1.1g431120.1,GLYMA_15G143100
Vfaba.Hedin2.R1.1g431120,Vfaba.Hedin2.R1.1g431120.1,GLYMA_09G038000
Vfaba.Hedin2.R1.1g433880,Vfaba.Hedin2.R1.1g433880.1,GLYMA_15G137900
Vfaba.Hedin2.R1.1g433880,Vfaba.Hedin2.R1.1g433880.1,GLYMA_09G032900
Vfaba.Hedin2.R1.1g434120,Vfaba.Hedin2.R1.1g434120.1,
Vfaba.Hedin2.R1.1g434520,Vfaba.Hedin2.R1.1g434520.1,GLYMA_15G136800
Vfaba.Hedin2.R1.1g434520,Vfaba.Hedin2.R1.1g434520.1,GLYMA_09G031800
Vfaba.Hedin2.R1.1g434560,Vfaba.Hedin2.R1.1g434560.1,
Vfaba.Hedin2.R1.1g434720,Vfaba.Hedin2.R1.1g434720.1,GLYMA_15G136700
Vfaba.Hedin2.R1.1g434720,Vfaba.Hedin2.R1.1g434720.1,GLYMA_09G031600
Vfaba.Hedin2.R1.1g435040,Vfaba.Hedin2.R1.1g435040.1,GLYMA_09G031000
Vfaba.Hedin2.R1.1g435480,Vfaba.Hedin2.R1.1g435480.1,GLYMA_15G136000
Vfaba.Hedin2.R1.1g435480,Vfaba.Hedin2.R1.1g435480.1,GLYMA_09G030300
Vfaba.Hedin2.R1.1g436120,Vfaba.Hedin2.R1.1g436120.2,GLYMA_09G028800
Vfaba.Hedin2.R1.1g436120,Vfaba.Hedin2.R1.1g436120.1,GLYMA_09G028800
Vfaba.Hedin2.R1.1g436240,Vfaba.Hedin2.R1.1g436240.1,GLYMA_15G134500
Vfaba.Hedin2.R1.1g436240,Vfaba.Hedin2.R1.1g436240.1,GLYMA_09G028600
Vfaba.Hedin2.R1.1g436840,Vfaba.Hedin2.R1.1g436840.1,GLYMA_09G027500
Vfaba.Hedin2.R1.1g437280,Vfaba.Hedin2.R1.1g437280.1,GLYMA_18G103700
Vfaba.Hedin2.R1.1g437280,Vfaba.Hedin2.R1.1g437280.1,GLYMA_13G071800
Vfaba.Hedin2.R1.1g437280,Vfaba.Hedin2.R1.1g437280.1,GLYMA_14G038300
Vfaba.Hedin2.R1.1g437280,Vfaba.Hedin2.R1.1g437280.1,GLYMA_20G045500
Vfaba.Hedin2.R1.1g437280,Vfaba.Hedin2.R1.1g437280.1,GLYMA_14G038200
Vfaba.Hedin2.R1.1g439680,Vfaba.Hedin2.R1.1g439680.1,GLYMA_09G023400
Vfaba.Hedin2.R1.1g439680,Vfaba.Hedin2.R1.1g439680.1,GLYMA_15G129500
Vfaba.Hedin2.R1.1g439680,Vfaba.Hedin2.R1.1g439680.2,GLYMA_09G023400
Vfaba.Hedin2.R1.1g439680,Vfaba.Hedin2.R1.1g439680.2,GLYMA_15G129500
Vfaba.Hedin2.R1.1g439720,Vfaba.Hedin2.R1.1g439720.1,GLYMA_15G129400
Vfaba.Hedin2.R1.1g439720,Vfaba.Hedin2.R1.1g439720.1,GLYMA_09G023300
Vfaba.Hedin2.R1.1g440720,Vfaba.Hedin2.R1.1g440720.1,GLYMA_15G128300
Vfaba.Hedin2.R1.1g440720,Vfaba.Hedin2.R1.1g440720.1,GLYMA_09G022000
Vfaba.Hedin2.R1.1g441040,Vfaba.Hedin2.R1.1g441040.1,GLYMA_15G275300
Vfaba.Hedin2.R1.1g441040,Vfaba.Hedin2.R1.1g441040.1,GLYMA_10G088400
Vfaba.Hedin2.R1.1g442840,Vfaba.Hedin2.R1.1g442840.1,GLYMA_15G122100
Vfaba.Hedin2.R1.1g442840,Vfaba.Hedin2.R1.1g442840.1,GLYMA_09G016300
Vfaba.Hedin2.R1.1g443000,Vfaba.Hedin2.R1.1g443000.1,GLYMA_09G016100
Vfaba.Hedin2.R1.1g443000,Vfaba.Hedin2.R1.1g443000.1,GLYMA_15G121800
Vfaba.Hedin2.R1.1g443600,Vfaba.Hedin2.R1.1g443600.1,
Vfaba.Hedin2.R1.1g444040,Vfaba.Hedin2.R1.1g444040.1,
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_09G013400
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_09G013300
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_09G013500
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_15G118200
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_15G118300
Vfaba.Hedin2.R1.1g444600,Vfaba.Hedin2.R1.1g444600.1,GLYMA_15G118100
Vfaba.Hedin2.R1.1g446720,Vfaba.Hedin2.R1.1g446720.1,GLYMA_09G010300
Vfaba.Hedin2.R1.1g446720,Vfaba.Hedin2.R1.1g446720.1,GLYMA_15G114800
Vfaba.Hedin2.R1.1g447960,Vfaba.Hedin2.R1.1g447960.1,GLYMA_09G008600
Vfaba.Hedin2.R1.1g447960,Vfaba.Hedin2.R1.1g447960.1,GLYMA_15G113000
Vfaba.Hedin2.R1.1g448160,Vfaba.Hedin2.R1.1g448160.1,GLYMA_15G112900
Vfaba.Hedin2.R1.1g448160,Vfaba.Hedin2.R1.1g448160.1,GLYMA_09G008500
Vfaba.Hedin2.R1.1g448720,Vfaba.Hedin2.R1.1g448720.1,GLYMA_09G008100
Vfaba.Hedin2.R1.1g448720,Vfaba.Hedin2.R1.1g448720.1,GLYMA_15G112500
Vfaba.Hedin2.R1.1g448760,Vfaba.Hedin2.R1.1g448760.1,GLYMA_09G007900
Vfaba.Hedin2.R1.1g448760,Vfaba.Hedin2.R1.1g448760.1,GLYMA_15G112300
Vfaba.Hedin2.R1.1g449240,Vfaba.Hedin2.R1.1g449240.1,GLYMA_09G007000
Vfaba.Hedin2.R1.1g449240,Vfaba.Hedin2.R1.1g449240.1,GLYMA_15G111400
Vfaba.Hedin2.R1.1g454040,Vfaba.Hedin2.R1.1g454040.1,GLYMA_15G106500
Vfaba.Hedin2.R1.1g454320,Vfaba.Hedin2.R1.1g454320.1,GLYMA_15G106000
Vfaba.Hedin2.R1.1g454560,Vfaba.Hedin2.R1.1g454560.1,
Vfaba.Hedin2.R1.1g455120,Vfaba.Hedin2.R1.1g455120.1,
Vfaba.Hedin2.R1.1g455480,Vfaba.Hedin2.R1.1g455480.1,GLYMA_15G104100
Vfaba.Hedin2.R1.1g455480,Vfaba.Hedin2.R1.1g455480.1,GLYMA_13G208700
Vfaba.Hedin2.R1.1g456440,Vfaba.Hedin2.R1.1g456440.1,GLYMA_13G210700
Vfaba.Hedin2.R1.1g456440,Vfaba.Hedin2.R1.1g456440.1,GLYMA_15G102100
Vfaba.Hedin2.R1.1g456440,Vfaba.Hedin2.R1.1g456440.2,GLYMA_13G210700
Vfaba.Hedin2.R1.1g456440,Vfaba.Hedin2.R1.1g456440.2,GLYMA_15G102100
Vfaba.Hedin2.R1.1g456480,Vfaba.Hedin2.R1.1g456480.1,GLYMA_10G129800
Vfaba.Hedin2.R1.1g456480,Vfaba.Hedin2.R1.1g456480.1,GLYMA_20G080900
Vfaba.Hedin2.R1.1g456480,Vfaba.Hedin2.R1.1g456480.1,GLYMA_12G025800
Vfaba.Hedin2.R1.1g456480,Vfaba.Hedin2.R1.1g456480.1,GLYMA_11G099900
Vfaba.Hedin2.R1.1g458600,Vfaba.Hedin2.R1.1g458600.1,GLYMA_15G098700
Vfaba.Hedin2.R1.1g458600,Vfaba.Hedin2.R1.1g458600.1,GLYMA_13G214500
Vfaba.Hedin2.R1.1g458640,Vfaba.Hedin2.R1.1g458640.1,GLYMA_13G214600
Vfaba.Hedin2.R1.1g458640,Vfaba.Hedin2.R1.1g458640.1,GLYMA_15G098500
Vfaba.Hedin2.R1.1g458920,Vfaba.Hedin2.R1.1g458920.1,GLYMA_13G215400
Vfaba.Hedin2.R1.1g458920,Vfaba.Hedin2.R1.1g458920.1,GLYMA_15G097700
Vfaba.Hedin2.R1.1g459640,Vfaba.Hedin2.R1.1g459640.1,GLYMA_13G217100
Vfaba.Hedin2.R1.1g459640,Vfaba.Hedin2.R1.1g459640.1,GLYMA_15G095400
Vfaba.Hedin2.R1.1g459640,Vfaba.Hedin2.R1.1g459640.1,GLYMA_19G073000
Vfaba.Hedin2.R1.1g462880,Vfaba.Hedin2.R1.1g462880.1,GLYMA_02G281700
Vfaba.Hedin2.R1.1g462880,Vfaba.Hedin2.R1.1g462880.1,GLYMA_14G032700
Vfaba.Hedin2.R1.1g464440,Vfaba.Hedin2.R1.1g464440.1,
Vfaba.Hedin2.R1.1g464640,Vfaba.Hedin2.R1.1g464640.1,GLYMA_13G223100
Vfaba.Hedin2.R1.1g464640,Vfaba.Hedin2.R1.1g464640.1,GLYMA_15G088900
Vfaba.Hedin2.R1.1g464640,Vfaba.Hedin2.R1.1g464640.1,GLYMA_15G089000
Vfaba.Hedin2.R1.1g465040,Vfaba.Hedin2.R1.1g465040.1,
Vfaba.Hedin2.R1.1g466000,Vfaba.Hedin2.R1.1g466000.1,GLYMA_15G085500
Vfaba.Hedin2.R1.1g466000,Vfaba.Hedin2.R1.1g466000.1,GLYMA_13G226900
Vfaba.Hedin2.R1.1g466280,Vfaba.Hedin2.R1.1g466280.1,GLYMA_13G227300
Vfaba.Hedin2.R1.1g466280,Vfaba.Hedin2.R1.1g466280.1,GLYMA_15G085000
Vfaba.Hedin2.R1.1g467680,Vfaba.Hedin2.R1.1g467680.1,GLYMA_15G083500
Vfaba.Hedin2.R1.1g467680,Vfaba.Hedin2.R1.1g467680.1,GLYMA_13G229000
Vfaba.Hedin2.R1.1g469080,Vfaba.Hedin2.R1.1g469080.1,GLYMA_13G230600
Vfaba.Hedin2.R1.1g469080,Vfaba.Hedin2.R1.1g469080.1,GLYMA_15G082000
Vfaba.Hedin2.R1.1g469280,Vfaba.Hedin2.R1.1g469280.1,GLYMA_03G244100
Vfaba.Hedin2.R1.1g469440,Vfaba.Hedin2.R1.1g469440.1,GLYMA_13G231500
Vfaba.Hedin2.R1.1g469440,Vfaba.Hedin2.R1.1g469440.1,GLYMA_13G231800
Vfaba.Hedin2.R1.1g469440,Vfaba.Hedin2.R1.1g469440.1,GLYMA_15G080900
Vfaba.Hedin2.R1.1g469440,Vfaba.Hedin2.R1.1g469440.1,GLYMA_15G081000
Vfaba.Hedin2.R1.1g469840,Vfaba.Hedin2.R1.1g469840.1,GLYMA_13G232400
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.2,GLYMA_15G079300
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.2,GLYMA_13G233700
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.3,GLYMA_15G079300
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.3,GLYMA_13G233700
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.1,GLYMA_15G079300
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.1,GLYMA_13G233700
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.4,GLYMA_15G079300
Vfaba.Hedin2.R1.1g470280,Vfaba.Hedin2.R1.1g470280.4,GLYMA_13G233700
Vfaba.Hedin2.R1.1g470480,Vfaba.Hedin2.R1.1g470480.1,GLYMA_10G072300
Vfaba.Hedin2.R1.1g470480,Vfaba.Hedin2.R1.1g470480.1,GLYMA_13G153700
Vfaba.Hedin2.R1.1g473200,Vfaba.Hedin2.R1.1g473200.1,
Vfaba.Hedin2.R1.1g473240,Vfaba.Hedin2.R1.1g473240.1,GLYMA_15G075700
Vfaba.Hedin2.R1.1g473240,Vfaba.Hedin2.R1.1g473240.1,GLYMA_13G237700
Vfaba.Hedin2.R1.1g473720,Vfaba.Hedin2.R1.1g473720.1,GLYMA_13G178800
Vfaba.Hedin2.R1.1g473720,Vfaba.Hedin2.R1.1g473720.1,GLYMA_13G238300
Vfaba.Hedin2.R1.1g473720,Vfaba.Hedin2.R1.1g473720.1,GLYMA_07G197300
Vfaba.Hedin2.R1.1g473720,Vfaba.Hedin2.R1.1g473720.1,GLYMA_15G075000
Vfaba.Hedin2.R1.1g474200,Vfaba.Hedin2.R1.1g474200.1,GLYMA_15G074000
Vfaba.Hedin2.R1.1g474200,Vfaba.Hedin2.R1.1g474200.1,GLYMA_13G239300
Vfaba.Hedin2.R1.1g474200,Vfaba.Hedin2.R1.1g474200.2,GLYMA_15G074000
Vfaba.Hedin2.R1.1g474200,Vfaba.Hedin2.R1.1g474200.2,GLYMA_13G239300
Vfaba.Hedin2.R1.1g476800,Vfaba.Hedin2.R1.1g476800.1,GLYMA_11G242200
Vfaba.Hedin2.R1.1g476800,Vfaba.Hedin2.R1.1g476800.1,GLYMA_18G014900
Vfaba.Hedin2.R1.1g477960,Vfaba.Hedin2.R1.1g477960.1,GLYMA_13G245500
Vfaba.Hedin2.R1.1g477960,Vfaba.Hedin2.R1.1g477960.1,GLYMA_15G068200
Vfaba.Hedin2.R1.1g477960,Vfaba.Hedin2.R1.1g477960.1,GLYMA_17G156700
Vfaba.Hedin2.R1.1g478640,Vfaba.Hedin2.R1.1g478640.1,GLYMA_13G246500
Vfaba.Hedin2.R1.1g478640,Vfaba.Hedin2.R1.1g478640.1,GLYMA_15G067400
Vfaba.Hedin2.R1.1g479520,Vfaba.Hedin2.R1.1g479520.1,GLYMA_15G065900
Vfaba.Hedin2.R1.1g479520,Vfaba.Hedin2.R1.1g479520.1,GLYMA_13G248000
Vfaba.Hedin2.R1.1g479680,Vfaba.Hedin2.R1.1g479680.1,GLYMA_15G065400
Vfaba.Hedin2.R1.1g479680,Vfaba.Hedin2.R1.1g479680.1,GLYMA_13G248600
Vfaba.Hedin2.R1.1g480200,Vfaba.Hedin2.R1.1g480200.1,GLYMA_13G249900
Vfaba.Hedin2.R1.1g480200,Vfaba.Hedin2.R1.1g480200.1,GLYMA_15G064300
Vfaba.Hedin2.R1.1g480360,Vfaba.Hedin2.R1.1g480360.1,
Vfaba.Hedin2.R1.1g480400,Vfaba.Hedin2.R1.1g480400.1,GLYMA_12G066700
Vfaba.Hedin2.R1.1g480400,Vfaba.Hedin2.R1.1g480400.1,GLYMA_15G041500
Vfaba.Hedin2.R1.1g480400,Vfaba.Hedin2.R1.1g480400.1,GLYMA_13G332700
Vfaba.Hedin2.R1.1g480400,Vfaba.Hedin2.R1.1g480400.1,GLYMA_11G143400
Vfaba.Hedin2.R1.1g483600,Vfaba.Hedin2.R1.1g483600.1,GLYMA_15G058800
Vfaba.Hedin2.R1.1g483600,Vfaba.Hedin2.R1.1g483600.1,GLYMA_13G255800
Vfaba.Hedin2.R1.1g484160,Vfaba.Hedin2.R1.1g484160.1,GLYMA_08G067800
Vfaba.Hedin2.R1.1g484160,Vfaba.Hedin2.R1.1g484160.1,GLYMA_13G256500
Vfaba.Hedin2.R1.1g484160,Vfaba.Hedin2.R1.1g484160.1,GLYMA_07G182000
Vfaba.Hedin2.R1.1g484240,Vfaba.Hedin2.R1.1g484240.1,GLYMA_13G256700
Vfaba.Hedin2.R1.1g484240,Vfaba.Hedin2.R1.1g484240.1,GLYMA_15G058200
Vfaba.Hedin2.R1.1g485320,Vfaba.Hedin2.R1.1g485320.1,GLYMA_15G057800
Vfaba.Hedin2.R1.1g485320,Vfaba.Hedin2.R1.1g485320.1,GLYMA_13G257100
Vfaba.Hedin2.R1.1g485880,Vfaba.Hedin2.R1.1g485880.1,GLYMA_15G054700
Vfaba.Hedin2.R1.1g486840,Vfaba.Hedin2.R1.1g486840.1,GLYMA_15G053500
Vfaba.Hedin2.R1.1g486840,Vfaba.Hedin2.R1.1g486840.1,GLYMA_08G179000
Vfaba.Hedin2.R1.1g486960,Vfaba.Hedin2.R1.1g486960.1,GLYMA_15G053100
Vfaba.Hedin2.R1.1g486960,Vfaba.Hedin2.R1.1g486960.1,GLYMA_08G179300
Vfaba.Hedin2.R1.1g488320,Vfaba.Hedin2.R1.1g488320.1,GLYMA_08G180400
Vfaba.Hedin2.R1.1g488320,Vfaba.Hedin2.R1.1g488320.1,GLYMA_15G052000
Vfaba.Hedin2.R1.1g488440,Vfaba.Hedin2.R1.1g488440.1,GLYMA_08G180600
Vfaba.Hedin2.R1.1g488440,Vfaba.Hedin2.R1.1g488440.1,GLYMA_15G051800
Vfaba.Hedin2.R1.1g490800,Vfaba.Hedin2.R1.1g490800.1,GLYMA_15G047700
Vfaba.Hedin2.R1.1g490800,Vfaba.Hedin2.R1.1g490800.1,GLYMA_08G185000
Vfaba.Hedin2.R1.1g492800,Vfaba.Hedin2.R1.1g492800.1,GLYMA_08G188200
Vfaba.Hedin2.R1.1g492800,Vfaba.Hedin2.R1.1g492800.1,GLYMA_12G169900
Vfaba.Hedin2.R1.1g493080,Vfaba.Hedin2.R1.1g493080.1,GLYMA_05G132800
Vfaba.Hedin2.R1.1g493080,Vfaba.Hedin2.R1.1g493080.1,GLYMA_14G210800
Vfaba.Hedin2.R1.1g493080,Vfaba.Hedin2.R1.1g493080.1,GLYMA_08G087200
Vfaba.Hedin2.R1.1g493080,Vfaba.Hedin2.R1.1g493080.1,GLYMA_09G052100
Vfaba.Hedin2.R1.1g493080,Vfaba.Hedin2.R1.1g493080.1,GLYMA_15G158400
Vfaba.Hedin2.R1.1g493120,Vfaba.Hedin2.R1.1g493120.1,
Vfaba.Hedin2.R1.1g493160,Vfaba.Hedin2.R1.1g493160.1,GLYMA_05G132800
Vfaba.Hedin2.R1.1g493160,Vfaba.Hedin2.R1.1g493160.1,GLYMA_14G210800
Vfaba.Hedin2.R1.1g493160,Vfaba.Hedin2.R1.1g493160.1,GLYMA_08G087200
Vfaba.Hedin2.R1.1g493160,Vfaba.Hedin2.R1.1g493160.1,GLYMA_09G052100
Vfaba.Hedin2.R1.1g493160,Vfaba.Hedin2.R1.1g493160.1,GLYMA_15G158400
Vfaba.Hedin2.R1.1g494000,Vfaba.Hedin2.R1.1g494000.1,GLYMA_16G003500
Vfaba.Hedin2.R1.1g494000,Vfaba.Hedin2.R1.1g494000.1,GLYMA_12G167400
Vfaba.Hedin2.R1.1g495640,Vfaba.Hedin2.R1.1g495640.1,
Vfaba.Hedin2.R1.2g000320,Vfaba.Hedin2.R1.2g000320.1,GLYMA_04G256500
Vfaba.Hedin2.R1.2g000320,Vfaba.Hedin2.R1.2g000320.1,GLYMA_06G325100
Vfaba.Hedin2.R1.2g001080,Vfaba.Hedin2.R1.2g001080.2,GLYMA_08G330600
Vfaba.Hedin2.R1.2g001080,Vfaba.Hedin2.R1.2g001080.1,GLYMA_08G330600
Vfaba.Hedin2.R1.2g003200,Vfaba.Hedin2.R1.2g003200.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003200,Vfaba.Hedin2.R1.2g003200.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g003280,Vfaba.Hedin2.R1.2g003280.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003280,Vfaba.Hedin2.R1.2g003280.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g003320,Vfaba.Hedin2.R1.2g003320.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003320,Vfaba.Hedin2.R1.2g003320.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g003400,Vfaba.Hedin2.R1.2g003400.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003400,Vfaba.Hedin2.R1.2g003400.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g003440,Vfaba.Hedin2.R1.2g003440.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003440,Vfaba.Hedin2.R1.2g003440.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g003560,Vfaba.Hedin2.R1.2g003560.1,GLYMA_04G118700
Vfaba.Hedin2.R1.2g003560,Vfaba.Hedin2.R1.2g003560.1,GLYMA_06G319300
Vfaba.Hedin2.R1.2g004040,Vfaba.Hedin2.R1.2g004040.1,GLYMA_04G119900
Vfaba.Hedin2.R1.2g004040,Vfaba.Hedin2.R1.2g004040.1,GLYMA_06G318200
Vfaba.Hedin2.R1.2g005000,Vfaba.Hedin2.R1.2g005000.2,GLYMA_06G316800
Vfaba.Hedin2.R1.2g005000,Vfaba.Hedin2.R1.2g005000.2,GLYMA_06G316700
Vfaba.Hedin2.R1.2g005000,Vfaba.Hedin2.R1.2g005000.1,GLYMA_06G316800
Vfaba.Hedin2.R1.2g005000,Vfaba.Hedin2.R1.2g005000.1,GLYMA_06G316700
Vfaba.Hedin2.R1.2g007080,Vfaba.Hedin2.R1.2g007080.2,
Vfaba.Hedin2.R1.2g009360,Vfaba.Hedin2.R1.2g009360.1,GLYMA_06G311600
Vfaba.Hedin2.R1.2g011640,Vfaba.Hedin2.R1.2g011640.1,GLYMA_11G156500
Vfaba.Hedin2.R1.2g011640,Vfaba.Hedin2.R1.2g011640.1,GLYMA_04G135300
Vfaba.Hedin2.R1.2g011680,Vfaba.Hedin2.R1.2g011680.1,GLYMA_15G234100
Vfaba.Hedin2.R1.2g011680,Vfaba.Hedin2.R1.2g011680.1,GLYMA_13G195800
Vfaba.Hedin2.R1.2g011680,Vfaba.Hedin2.R1.2g011680.1,GLYMA_11G156700
Vfaba.Hedin2.R1.2g011680,Vfaba.Hedin2.R1.2g011680.1,GLYMA_04G135400
Vfaba.Hedin2.R1.2g011720,Vfaba.Hedin2.R1.2g011720.1,GLYMA_11G157000
Vfaba.Hedin2.R1.2g011720,Vfaba.Hedin2.R1.2g011720.1,GLYMA_04G136000
Vfaba.Hedin2.R1.2g012720,Vfaba.Hedin2.R1.2g012720.2,GLYMA_15G236200
Vfaba.Hedin2.R1.2g012720,Vfaba.Hedin2.R1.2g012720.2,GLYMA_13G197600
Vfaba.Hedin2.R1.2g012720,Vfaba.Hedin2.R1.2g012720.1,GLYMA_15G236200
Vfaba.Hedin2.R1.2g012720,Vfaba.Hedin2.R1.2g012720.1,GLYMA_13G197600
Vfaba.Hedin2.R1.2g015760,Vfaba.Hedin2.R1.2g015760.1,
Vfaba.Hedin2.R1.2g016040,Vfaba.Hedin2.R1.2g016040.1,GLYMA_11G150400
Vfaba.Hedin2.R1.2g018760,Vfaba.Hedin2.R1.2g018760.1,
Vfaba.Hedin2.R1.2g018960,Vfaba.Hedin2.R1.2g018960.1,
Vfaba.Hedin2.R1.2g020320,Vfaba.Hedin2.R1.2g020320.1,GLYMA_10G090100
Vfaba.Hedin2.R1.2g020320,Vfaba.Hedin2.R1.2g020320.1,GLYMA_15G276100
Vfaba.Hedin2.R1.2g021320,Vfaba.Hedin2.R1.2g021320.1,GLYMA_17G171300
Vfaba.Hedin2.R1.2g021320,Vfaba.Hedin2.R1.2g021320.1,GLYMA_05G092400
Vfaba.Hedin2.R1.2g021320,Vfaba.Hedin2.R1.2g021320.1,GLYMA_17G152600
Vfaba.Hedin2.R1.2g022880,Vfaba.Hedin2.R1.2g022880.1,GLYMA_08G152700
Vfaba.Hedin2.R1.2g023560,Vfaba.Hedin2.R1.2g023560.1,GLYMA_15G271400
Vfaba.Hedin2.R1.2g023560,Vfaba.Hedin2.R1.2g023560.1,GLYMA_08G152000
Vfaba.Hedin2.R1.2g023800,Vfaba.Hedin2.R1.2g023800.1,GLYMA_15G271700
Vfaba.Hedin2.R1.2g023800,Vfaba.Hedin2.R1.2g023800.1,GLYMA_08G151500
Vfaba.Hedin2.R1.2g023800,Vfaba.Hedin2.R1.2g023800.1,GLYMA_08G152300
Vfaba.Hedin2.R1.2g023840,Vfaba.Hedin2.R1.2g023840.1,
Vfaba.Hedin2.R1.2g024160,Vfaba.Hedin2.R1.2g024160.1,GLYMA_08G150400
Vfaba.Hedin2.R1.2g024160,Vfaba.Hedin2.R1.2g024160.1,GLYMA_15G270900
Vfaba.Hedin2.R1.2g024160,Vfaba.Hedin2.R1.2g024160.1,GLYMA_15G271000
Vfaba.Hedin2.R1.2g024160,Vfaba.Hedin2.R1.2g024160.1,GLYMA_08G150300
Vfaba.Hedin2.R1.2g024160,Vfaba.Hedin2.R1.2g024160.1,GLYMA_08G150500
Vfaba.Hedin2.R1.2g024800,Vfaba.Hedin2.R1.2g024800.1,GLYMA_06G204100
Vfaba.Hedin2.R1.2g024800,Vfaba.Hedin2.R1.2g024800.1,GLYMA_04G162100
Vfaba.Hedin2.R1.2g024840,Vfaba.Hedin2.R1.2g024840.1,GLYMA_06G204000
Vfaba.Hedin2.R1.2g024840,Vfaba.Hedin2.R1.2g024840.1,GLYMA_04G162200
Vfaba.Hedin2.R1.2g025280,Vfaba.Hedin2.R1.2g025280.1,GLYMA_15G089500
Vfaba.Hedin2.R1.2g025280,Vfaba.Hedin2.R1.2g025280.1,GLYMA_13G222700
Vfaba.Hedin2.R1.2g026440,Vfaba.Hedin2.R1.2g026440.1,
Vfaba.Hedin2.R1.2g027480,Vfaba.Hedin2.R1.2g027480.1,GLYMA_04G165900
Vfaba.Hedin2.R1.2g027480,Vfaba.Hedin2.R1.2g027480.1,GLYMA_06G196600
Vfaba.Hedin2.R1.2g027480,Vfaba.Hedin2.R1.2g027480.2,GLYMA_04G165900
Vfaba.Hedin2.R1.2g027480,Vfaba.Hedin2.R1.2g027480.2,GLYMA_06G196600
Vfaba.Hedin2.R1.2g027800,Vfaba.Hedin2.R1.2g027800.1,
Vfaba.Hedin2.R1.2g031200,Vfaba.Hedin2.R1.2g031200.1,GLYMA_10G087800
Vfaba.Hedin2.R1.2g031200,Vfaba.Hedin2.R1.2g031200.1,GLYMA_20G047000
Vfaba.Hedin2.R1.2g031200,Vfaba.Hedin2.R1.2g031200.1,GLYMA_05G098500
Vfaba.Hedin2.R1.2g031200,Vfaba.Hedin2.R1.2g031200.1,GLYMA_16G100000
Vfaba.Hedin2.R1.2g034120,Vfaba.Hedin2.R1.2g034120.1,GLYMA_07G230700
Vfaba.Hedin2.R1.2g034120,Vfaba.Hedin2.R1.2g034120.1,GLYMA_20G037600
Vfaba.Hedin2.R1.2g035160,Vfaba.Hedin2.R1.2g035160.1,GLYMA_18G116800
