Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g315240,Vfaba.Hedin2.R1.1g315240.1,GLYMA_01G038400
Vfaba.Hedin2.R1.1g315240,Vfaba.Hedin2.R1.1g315240.1,GLYMA_02G026600
Vfaba.Hedin2.R1.1g315280,Vfaba.Hedin2.R1.1g315280.1,GLYMA_02G026500
Vfaba.Hedin2.R1.1g315280,Vfaba.Hedin2.R1.1g315280.1,GLYMA_01G038500
Vfaba.Hedin2.R1.1g315400,Vfaba.Hedin2.R1.1g315400.1,GLYMA_08G293300
Vfaba.Hedin2.R1.1g315840,Vfaba.Hedin2.R1.1g315840.1,
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_18G128800
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_08G294100
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_01G039500
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_02G025200
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_18G128800
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_08G294100
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_01G039500
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_02G025200
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_02G022800
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G047300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G041300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G122300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_02G022800
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G047300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G041300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G122300
Vfaba.Hedin2.R1.1g317760,Vfaba.Hedin2.R1.1g317760.1,GLYMA_01G042300
Vfaba.Hedin2.R1.1g317760,Vfaba.Hedin2.R1.1g317760.1,GLYMA_02G022000
Vfaba.Hedin2.R1.1g317800,Vfaba.Hedin2.R1.1g317800.1,GLYMA_02G021900
Vfaba.Hedin2.R1.1g317840,Vfaba.Hedin2.R1.1g317840.1,GLYMA_02G021700
Vfaba.Hedin2.R1.1g317840,Vfaba.Hedin2.R1.1g317840.1,GLYMA_01G042400
Vfaba.Hedin2.R1.1g317880,Vfaba.Hedin2.R1.1g317880.1,GLYMA_02G021600
Vfaba.Hedin2.R1.1g317880,Vfaba.Hedin2.R1.1g317880.1,GLYMA_01G042500
Vfaba.Hedin2.R1.1g317920,Vfaba.Hedin2.R1.1g317920.1,GLYMA_02G021600
Vfaba.Hedin2.R1.1g317920,Vfaba.Hedin2.R1.1g317920.1,GLYMA_01G042500
Vfaba.Hedin2.R1.1g321480,Vfaba.Hedin2.R1.1g321480.1,
Vfaba.Hedin2.R1.1g322840,Vfaba.Hedin2.R1.1g322840.1,GLYMA_08G058600
Vfaba.Hedin2.R1.1g322840,Vfaba.Hedin2.R1.1g322840.1,GLYMA_07G190700
Vfaba.Hedin2.R1.1g323040,Vfaba.Hedin2.R1.1g323040.1,GLYMA_02G108200
Vfaba.Hedin2.R1.1g323360,Vfaba.Hedin2.R1.1g323360.1,GLYMA_02G108300
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.1,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.1,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.3,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.3,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.2,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.2,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324960,Vfaba.Hedin2.R1.1g324960.1,GLYMA_02G110600
Vfaba.Hedin2.R1.1g325760,Vfaba.Hedin2.R1.1g325760.1,
Vfaba.Hedin2.R1.1g326560,Vfaba.Hedin2.R1.1g326560.1,GLYMA_01G054100
Vfaba.Hedin2.R1.1g326560,Vfaba.Hedin2.R1.1g326560.1,GLYMA_02G112500
Vfaba.Hedin2.R1.1g327080,Vfaba.Hedin2.R1.1g327080.1,GLYMA_01G054800
Vfaba.Hedin2.R1.1g327080,Vfaba.Hedin2.R1.1g327080.1,GLYMA_02G113300
Vfaba.Hedin2.R1.1g327120,Vfaba.Hedin2.R1.1g327120.1,GLYMA_01G054900
Vfaba.Hedin2.R1.1g327120,Vfaba.Hedin2.R1.1g327120.1,GLYMA_02G113400
Vfaba.Hedin2.R1.1g330160,Vfaba.Hedin2.R1.1g330160.1,GLYMA_02G116400
Vfaba.Hedin2.R1.1g330160,Vfaba.Hedin2.R1.1g330160.2,GLYMA_02G116400
Vfaba.Hedin2.R1.1g330680,Vfaba.Hedin2.R1.1g330680.1,GLYMA_01G061000
Vfaba.Hedin2.R1.1g330680,Vfaba.Hedin2.R1.1g330680.1,GLYMA_02G119300
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_02G119600
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_01G061100
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_19G240800
Vfaba.Hedin2.R1.1g331160,Vfaba.Hedin2.R1.1g331160.1,GLYMA_02G120100
Vfaba.Hedin2.R1.1g331160,Vfaba.Hedin2.R1.1g331160.1,GLYMA_01G061900
Vfaba.Hedin2.R1.1g331480,Vfaba.Hedin2.R1.1g331480.1,GLYMA_13G240100
Vfaba.Hedin2.R1.1g331480,Vfaba.Hedin2.R1.1g331480.1,GLYMA_15G073200
Vfaba.Hedin2.R1.1g334360,Vfaba.Hedin2.R1.1g334360.1,
Vfaba.Hedin2.R1.1g334480,Vfaba.Hedin2.R1.1g334480.1,GLYMA_01G019300
Vfaba.Hedin2.R1.1g334480,Vfaba.Hedin2.R1.1g334480.1,GLYMA_09G203400
Vfaba.Hedin2.R1.1g334560,Vfaba.Hedin2.R1.1g334560.1,GLYMA_01G019200
Vfaba.Hedin2.R1.1g334560,Vfaba.Hedin2.R1.1g334560.1,GLYMA_09G203500
Vfaba.Hedin2.R1.1g335720,Vfaba.Hedin2.R1.1g335720.1,
Vfaba.Hedin2.R1.1g336280,Vfaba.Hedin2.R1.1g336280.1,GLYMA_01G017000
Vfaba.Hedin2.R1.1g336280,Vfaba.Hedin2.R1.1g336280.1,GLYMA_09G205800
Vfaba.Hedin2.R1.1g337040,Vfaba.Hedin2.R1.1g337040.1,GLYMA_09G207000
Vfaba.Hedin2.R1.1g337040,Vfaba.Hedin2.R1.1g337040.1,GLYMA_01G015400
Vfaba.Hedin2.R1.1g338080,Vfaba.Hedin2.R1.1g338080.1,GLYMA_01G014600
Vfaba.Hedin2.R1.1g338080,Vfaba.Hedin2.R1.1g338080.1,GLYMA_09G207500
Vfaba.Hedin2.R1.1g338560,Vfaba.Hedin2.R1.1g338560.1,GLYMA_09G208300
Vfaba.Hedin2.R1.1g338560,Vfaba.Hedin2.R1.1g338560.1,GLYMA_01G013900
Vfaba.Hedin2.R1.1g338960,Vfaba.Hedin2.R1.1g338960.1,GLYMA_01G011300
Vfaba.Hedin2.R1.1g338960,Vfaba.Hedin2.R1.1g338960.1,GLYMA_01G011700
Vfaba.Hedin2.R1.1g338960,Vfaba.Hedin2.R1.1g338960.1,GLYMA_09G209700
Vfaba.Hedin2.R1.1g339560,Vfaba.Hedin2.R1.1g339560.1,GLYMA_09G211100
Vfaba.Hedin2.R1.1g339560,Vfaba.Hedin2.R1.1g339560.1,GLYMA_01G010000
Vfaba.Hedin2.R1.1g341040,Vfaba.Hedin2.R1.1g341040.1,GLYMA_09G213700
Vfaba.Hedin2.R1.1g341040,Vfaba.Hedin2.R1.1g341040.1,GLYMA_01G149500
Vfaba.Hedin2.R1.1g341240,Vfaba.Hedin2.R1.1g341240.1,
Vfaba.Hedin2.R1.1g341240,Vfaba.Hedin2.R1.1g341240.2,
Vfaba.Hedin2.R1.1g342360,Vfaba.Hedin2.R1.1g342360.1,GLYMA_04G123900
Vfaba.Hedin2.R1.1g345640,Vfaba.Hedin2.R1.1g345640.1,GLYMA_01G153000
Vfaba.Hedin2.R1.1g345640,Vfaba.Hedin2.R1.1g345640.1,GLYMA_09G218300
Vfaba.Hedin2.R1.1g345800,Vfaba.Hedin2.R1.1g345800.1,GLYMA_11G090800
Vfaba.Hedin2.R1.1g345800,Vfaba.Hedin2.R1.1g345800.1,GLYMA_01G154000
Vfaba.Hedin2.R1.1g346320,Vfaba.Hedin2.R1.1g346320.1,GLYMA_11G090000
Vfaba.Hedin2.R1.1g346320,Vfaba.Hedin2.R1.1g346320.1,GLYMA_11G089900
Vfaba.Hedin2.R1.1g346520,Vfaba.Hedin2.R1.1g346520.2,GLYMA_01G154900
Vfaba.Hedin2.R1.1g346520,Vfaba.Hedin2.R1.1g346520.3,GLYMA_01G154900
Vfaba.Hedin2.R1.1g346520,Vfaba.Hedin2.R1.1g346520.1,GLYMA_01G154900
Vfaba.Hedin2.R1.1g347040,Vfaba.Hedin2.R1.1g347040.1,GLYMA_01G155600
Vfaba.Hedin2.R1.1g347040,Vfaba.Hedin2.R1.1g347040.1,GLYMA_11G089100
Vfaba.Hedin2.R1.1g347080,Vfaba.Hedin2.R1.1g347080.1,GLYMA_01G155800
Vfaba.Hedin2.R1.1g347080,Vfaba.Hedin2.R1.1g347080.1,GLYMA_11G089000
Vfaba.Hedin2.R1.1g348240,Vfaba.Hedin2.R1.1g348240.1,
Vfaba.Hedin2.R1.1g349440,Vfaba.Hedin2.R1.1g349440.1,GLYMA_11G085400
Vfaba.Hedin2.R1.1g349440,Vfaba.Hedin2.R1.1g349440.1,GLYMA_11G085300
Vfaba.Hedin2.R1.1g349440,Vfaba.Hedin2.R1.1g349440.1,GLYMA_01G159300
Vfaba.Hedin2.R1.1g349480,Vfaba.Hedin2.R1.1g349480.1,GLYMA_11G085400
Vfaba.Hedin2.R1.1g349480,Vfaba.Hedin2.R1.1g349480.1,GLYMA_11G085300
Vfaba.Hedin2.R1.1g349480,Vfaba.Hedin2.R1.1g349480.1,GLYMA_01G159300
Vfaba.Hedin2.R1.1g350960,Vfaba.Hedin2.R1.1g350960.1,
Vfaba.Hedin2.R1.1g351200,Vfaba.Hedin2.R1.1g351200.1,GLYMA_11G082500
Vfaba.Hedin2.R1.1g351200,Vfaba.Hedin2.R1.1g351200.1,GLYMA_01G161200
Vfaba.Hedin2.R1.1g351640,Vfaba.Hedin2.R1.1g351640.1,GLYMA_11G082300
Vfaba.Hedin2.R1.1g351640,Vfaba.Hedin2.R1.1g351640.1,GLYMA_01G161500
Vfaba.Hedin2.R1.1g351720,Vfaba.Hedin2.R1.1g351720.1,GLYMA_01G161600
Vfaba.Hedin2.R1.1g351720,Vfaba.Hedin2.R1.1g351720.1,GLYMA_11G082200
Vfaba.Hedin2.R1.1g351720,Vfaba.Hedin2.R1.1g351720.2,GLYMA_01G161600
Vfaba.Hedin2.R1.1g351720,Vfaba.Hedin2.R1.1g351720.2,GLYMA_11G082200
Vfaba.Hedin2.R1.1g351880,Vfaba.Hedin2.R1.1g351880.1,GLYMA_11G082000
Vfaba.Hedin2.R1.1g351880,Vfaba.Hedin2.R1.1g351880.1,GLYMA_01G161700
Vfaba.Hedin2.R1.1g351920,Vfaba.Hedin2.R1.1g351920.1,
Vfaba.Hedin2.R1.1g352320,Vfaba.Hedin2.R1.1g352320.1,GLYMA_01G162300
Vfaba.Hedin2.R1.1g352320,Vfaba.Hedin2.R1.1g352320.1,GLYMA_11G081000
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.2,GLYMA_01G163000
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.2,GLYMA_11G080400
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.3,GLYMA_01G163000
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.3,GLYMA_11G080400
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.1,GLYMA_01G163000
Vfaba.Hedin2.R1.1g352480,Vfaba.Hedin2.R1.1g352480.1,GLYMA_11G080400
Vfaba.Hedin2.R1.1g354240,Vfaba.Hedin2.R1.1g354240.1,GLYMA_01G165300
Vfaba.Hedin2.R1.1g354240,Vfaba.Hedin2.R1.1g354240.1,GLYMA_11G077900
Vfaba.Hedin2.R1.1g354560,Vfaba.Hedin2.R1.1g354560.1,GLYMA_11G077500
Vfaba.Hedin2.R1.1g354560,Vfaba.Hedin2.R1.1g354560.1,GLYMA_01G165900
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_18G158500
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_01G166000
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_13G193900
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_07G203800
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_09G133300
Vfaba.Hedin2.R1.1g354720,Vfaba.Hedin2.R1.1g354720.1,GLYMA_11G077400
Vfaba.Hedin2.R1.1g355240,Vfaba.Hedin2.R1.1g355240.1,GLYMA_06G084400
Vfaba.Hedin2.R1.1g355240,Vfaba.Hedin2.R1.1g355240.1,GLYMA_04G083000
Vfaba.Hedin2.R1.1g355560,Vfaba.Hedin2.R1.1g355560.1,GLYMA_11G075000
Vfaba.Hedin2.R1.1g355560,Vfaba.Hedin2.R1.1g355560.1,GLYMA_01G168400
Vfaba.Hedin2.R1.1g356440,Vfaba.Hedin2.R1.1g356440.1,
Vfaba.Hedin2.R1.1g356600,Vfaba.Hedin2.R1.1g356600.1,GLYMA_01G169500
Vfaba.Hedin2.R1.1g356600,Vfaba.Hedin2.R1.1g356600.1,GLYMA_11G073800
Vfaba.Hedin2.R1.1g356960,Vfaba.Hedin2.R1.1g356960.1,GLYMA_01G169800
Vfaba.Hedin2.R1.1g356960,Vfaba.Hedin2.R1.1g356960.1,GLYMA_11G073500
Vfaba.Hedin2.R1.1g357200,Vfaba.Hedin2.R1.1g357200.1,GLYMA_11G073000
Vfaba.Hedin2.R1.1g357200,Vfaba.Hedin2.R1.1g357200.1,GLYMA_01G170300
Vfaba.Hedin2.R1.1g358120,Vfaba.Hedin2.R1.1g358120.1,GLYMA_01G171700
Vfaba.Hedin2.R1.1g360320,Vfaba.Hedin2.R1.1g360320.1,
Vfaba.Hedin2.R1.1g361000,Vfaba.Hedin2.R1.1g361000.1,GLYMA_11G067400
Vfaba.Hedin2.R1.1g361000,Vfaba.Hedin2.R1.1g361000.1,GLYMA_01G175200
Vfaba.Hedin2.R1.1g361760,Vfaba.Hedin2.R1.1g361760.1,GLYMA_11G064800
Vfaba.Hedin2.R1.1g361760,Vfaba.Hedin2.R1.1g361760.1,GLYMA_01G177500
Vfaba.Hedin2.R1.1g361760,Vfaba.Hedin2.R1.1g361760.1,GLYMA_02G058900
Vfaba.Hedin2.R1.1g362200,Vfaba.Hedin2.R1.1g362200.1,GLYMA_01G178000
Vfaba.Hedin2.R1.1g362200,Vfaba.Hedin2.R1.1g362200.1,GLYMA_11G064300
Vfaba.Hedin2.R1.1g362280,Vfaba.Hedin2.R1.1g362280.1,GLYMA_01G178100
Vfaba.Hedin2.R1.1g362280,Vfaba.Hedin2.R1.1g362280.1,GLYMA_11G064100
Vfaba.Hedin2.R1.1g362440,Vfaba.Hedin2.R1.1g362440.1,GLYMA_01G178500
Vfaba.Hedin2.R1.1g362440,Vfaba.Hedin2.R1.1g362440.1,GLYMA_11G063700
Vfaba.Hedin2.R1.1g362560,Vfaba.Hedin2.R1.1g362560.1,GLYMA_01G178600
Vfaba.Hedin2.R1.1g362560,Vfaba.Hedin2.R1.1g362560.1,GLYMA_11G063500
Vfaba.Hedin2.R1.1g362880,Vfaba.Hedin2.R1.1g362880.1,GLYMA_11G063400
Vfaba.Hedin2.R1.1g362880,Vfaba.Hedin2.R1.1g362880.1,GLYMA_01G178800
Vfaba.Hedin2.R1.1g362960,Vfaba.Hedin2.R1.1g362960.1,GLYMA_11G063200
Vfaba.Hedin2.R1.1g362960,Vfaba.Hedin2.R1.1g362960.1,GLYMA_01G179000
Vfaba.Hedin2.R1.1g363480,Vfaba.Hedin2.R1.1g363480.1,
Vfaba.Hedin2.R1.1g363640,Vfaba.Hedin2.R1.1g363640.1,GLYMA_01G179800
Vfaba.Hedin2.R1.1g363640,Vfaba.Hedin2.R1.1g363640.1,GLYMA_11G062400
Vfaba.Hedin2.R1.1g363680,Vfaba.Hedin2.R1.1g363680.2,GLYMA_01G179900
Vfaba.Hedin2.R1.1g363680,Vfaba.Hedin2.R1.1g363680.2,GLYMA_11G062300
Vfaba.Hedin2.R1.1g363680,Vfaba.Hedin2.R1.1g363680.1,GLYMA_01G179900
Vfaba.Hedin2.R1.1g363680,Vfaba.Hedin2.R1.1g363680.1,GLYMA_11G062300
Vfaba.Hedin2.R1.1g363960,Vfaba.Hedin2.R1.1g363960.1,
Vfaba.Hedin2.R1.1g364080,Vfaba.Hedin2.R1.1g364080.1,GLYMA_01G180500
Vfaba.Hedin2.R1.1g364080,Vfaba.Hedin2.R1.1g364080.1,GLYMA_11G061800
Vfaba.Hedin2.R1.1g365280,Vfaba.Hedin2.R1.1g365280.1,GLYMA_01G181300
Vfaba.Hedin2.R1.1g365280,Vfaba.Hedin2.R1.1g365280.1,GLYMA_01G182700
Vfaba.Hedin2.R1.1g365280,Vfaba.Hedin2.R1.1g365280.1,GLYMA_11G059500
Vfaba.Hedin2.R1.1g365400,Vfaba.Hedin2.R1.1g365400.1,GLYMA_11G059200
Vfaba.Hedin2.R1.1g365400,Vfaba.Hedin2.R1.1g365400.1,GLYMA_01G183100
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.2,GLYMA_11G058900
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.2,GLYMA_11G059000
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.2,GLYMA_01G183400
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.2,GLYMA_01G183300
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.1,GLYMA_11G058900
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.1,GLYMA_11G059000
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.1,GLYMA_01G183400
Vfaba.Hedin2.R1.1g365480,Vfaba.Hedin2.R1.1g365480.1,GLYMA_01G183300
Vfaba.Hedin2.R1.1g365560,Vfaba.Hedin2.R1.1g365560.1,
Vfaba.Hedin2.R1.1g365640,Vfaba.Hedin2.R1.1g365640.1,GLYMA_01G183600
Vfaba.Hedin2.R1.1g365640,Vfaba.Hedin2.R1.1g365640.1,GLYMA_11G058700
Vfaba.Hedin2.R1.1g365720,Vfaba.Hedin2.R1.1g365720.1,GLYMA_11G058600
Vfaba.Hedin2.R1.1g365720,Vfaba.Hedin2.R1.1g365720.1,GLYMA_01G183700
Vfaba.Hedin2.R1.1g367280,Vfaba.Hedin2.R1.1g367280.1,GLYMA_01G185500
Vfaba.Hedin2.R1.1g367280,Vfaba.Hedin2.R1.1g367280.1,GLYMA_11G056600
Vfaba.Hedin2.R1.1g367400,Vfaba.Hedin2.R1.1g367400.1,GLYMA_04G137700
Vfaba.Hedin2.R1.1g367400,Vfaba.Hedin2.R1.1g367400.1,GLYMA_01G185700
Vfaba.Hedin2.R1.1g367400,Vfaba.Hedin2.R1.1g367400.1,GLYMA_11G056400
Vfaba.Hedin2.R1.1g368800,Vfaba.Hedin2.R1.1g368800.1,GLYMA_01G187600
Vfaba.Hedin2.R1.1g368960,Vfaba.Hedin2.R1.1g368960.2,GLYMA_11G054100
Vfaba.Hedin2.R1.1g368960,Vfaba.Hedin2.R1.1g368960.2,GLYMA_01G188000
Vfaba.Hedin2.R1.1g368960,Vfaba.Hedin2.R1.1g368960.1,GLYMA_11G054100
Vfaba.Hedin2.R1.1g368960,Vfaba.Hedin2.R1.1g368960.1,GLYMA_01G188000
Vfaba.Hedin2.R1.1g369360,Vfaba.Hedin2.R1.1g369360.1,GLYMA_01G188600
Vfaba.Hedin2.R1.1g369360,Vfaba.Hedin2.R1.1g369360.1,GLYMA_11G053600
Vfaba.Hedin2.R1.1g369520,Vfaba.Hedin2.R1.1g369520.1,GLYMA_01G188900
Vfaba.Hedin2.R1.1g369520,Vfaba.Hedin2.R1.1g369520.1,GLYMA_11G053300
Vfaba.Hedin2.R1.1g370120,Vfaba.Hedin2.R1.1g370120.1,GLYMA_11G052100
Vfaba.Hedin2.R1.1g370120,Vfaba.Hedin2.R1.1g370120.1,GLYMA_01G190100
Vfaba.Hedin2.R1.1g370320,Vfaba.Hedin2.R1.1g370320.1,GLYMA_11G051800
Vfaba.Hedin2.R1.1g370320,Vfaba.Hedin2.R1.1g370320.1,GLYMA_01G190400
Vfaba.Hedin2.R1.1g372280,Vfaba.Hedin2.R1.1g372280.1,GLYMA_11G049300
Vfaba.Hedin2.R1.1g372280,Vfaba.Hedin2.R1.1g372280.1,GLYMA_01G192600
Vfaba.Hedin2.R1.1g372880,Vfaba.Hedin2.R1.1g372880.1,GLYMA_01G193300
Vfaba.Hedin2.R1.1g373160,Vfaba.Hedin2.R1.1g373160.2,
Vfaba.Hedin2.R1.1g373160,Vfaba.Hedin2.R1.1g373160.3,
Vfaba.Hedin2.R1.1g373160,Vfaba.Hedin2.R1.1g373160.1,
Vfaba.Hedin2.R1.1g373280,Vfaba.Hedin2.R1.1g373280.1,
Vfaba.Hedin2.R1.1g373400,Vfaba.Hedin2.R1.1g373400.1,GLYMA_07G159000
Vfaba.Hedin2.R1.1g373680,Vfaba.Hedin2.R1.1g373680.1,GLYMA_11G047400
Vfaba.Hedin2.R1.1g373840,Vfaba.Hedin2.R1.1g373840.1,
Vfaba.Hedin2.R1.1g375360,Vfaba.Hedin2.R1.1g375360.1,GLYMA_11G044100
Vfaba.Hedin2.R1.1g375360,Vfaba.Hedin2.R1.1g375360.1,GLYMA_01G197600
Vfaba.Hedin2.R1.1g375680,Vfaba.Hedin2.R1.1g375680.1,GLYMA_11G043700
Vfaba.Hedin2.R1.1g375680,Vfaba.Hedin2.R1.1g375680.1,GLYMA_01G197900
Vfaba.Hedin2.R1.1g375720,Vfaba.Hedin2.R1.1g375720.1,GLYMA_11G043700
Vfaba.Hedin2.R1.1g375720,Vfaba.Hedin2.R1.1g375720.1,GLYMA_01G197900
Vfaba.Hedin2.R1.1g376040,Vfaba.Hedin2.R1.1g376040.1,GLYMA_17G155600
Vfaba.Hedin2.R1.1g376040,Vfaba.Hedin2.R1.1g376040.1,GLYMA_05G111400
Vfaba.Hedin2.R1.1g376280,Vfaba.Hedin2.R1.1g376280.1,GLYMA_01G199400
Vfaba.Hedin2.R1.1g376280,Vfaba.Hedin2.R1.1g376280.1,GLYMA_11G042500
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_01G200500
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_20G033400
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_11G041600
Vfaba.Hedin2.R1.1g376680,Vfaba.Hedin2.R1.1g376680.1,GLYMA_09G074600
Vfaba.Hedin2.R1.1g376880,Vfaba.Hedin2.R1.1g376880.1,GLYMA_11G041100
Vfaba.Hedin2.R1.1g376880,Vfaba.Hedin2.R1.1g376880.1,GLYMA_01G201100
Vfaba.Hedin2.R1.1g377080,Vfaba.Hedin2.R1.1g377080.1,
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.1,GLYMA_11G040000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.1,GLYMA_01G203000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.2,GLYMA_11G040000
Vfaba.Hedin2.R1.1g377160,Vfaba.Hedin2.R1.1g377160.2,GLYMA_01G203000
Vfaba.Hedin2.R1.1g377560,Vfaba.Hedin2.R1.1g377560.1,GLYMA_06G259300
Vfaba.Hedin2.R1.1g377560,Vfaba.Hedin2.R1.1g377560.1,GLYMA_06G275000
Vfaba.Hedin2.R1.1g377560,Vfaba.Hedin2.R1.1g377560.2,GLYMA_06G259300
Vfaba.Hedin2.R1.1g377560,Vfaba.Hedin2.R1.1g377560.2,GLYMA_06G275000
Vfaba.Hedin2.R1.1g378240,Vfaba.Hedin2.R1.1g378240.1,GLYMA_01G204800
Vfaba.Hedin2.R1.1g378240,Vfaba.Hedin2.R1.1g378240.1,GLYMA_11G038300
Vfaba.Hedin2.R1.1g379320,Vfaba.Hedin2.R1.1g379320.1,GLYMA_18G129100
Vfaba.Hedin2.R1.1g379400,Vfaba.Hedin2.R1.1g379400.1,GLYMA_11G035900
Vfaba.Hedin2.R1.1g379400,Vfaba.Hedin2.R1.1g379400.1,GLYMA_01G207300
Vfaba.Hedin2.R1.1g382760,Vfaba.Hedin2.R1.1g382760.1,GLYMA_11G029700
Vfaba.Hedin2.R1.1g382760,Vfaba.Hedin2.R1.1g382760.1,GLYMA_01G212100
Vfaba.Hedin2.R1.1g382960,Vfaba.Hedin2.R1.1g382960.1,GLYMA_01G212600
Vfaba.Hedin2.R1.1g382960,Vfaba.Hedin2.R1.1g382960.1,GLYMA_11G029200
Vfaba.Hedin2.R1.1g384760,Vfaba.Hedin2.R1.1g384760.1,GLYMA_01G216000
Vfaba.Hedin2.R1.1g385000,Vfaba.Hedin2.R1.1g385000.1,GLYMA_11G025700
Vfaba.Hedin2.R1.1g385000,Vfaba.Hedin2.R1.1g385000.1,GLYMA_01G217400
Vfaba.Hedin2.R1.1g385080,Vfaba.Hedin2.R1.1g385080.1,
Vfaba.Hedin2.R1.1g385240,Vfaba.Hedin2.R1.1g385240.1,GLYMA_01G217700
Vfaba.Hedin2.R1.1g385960,Vfaba.Hedin2.R1.1g385960.1,GLYMA_01G219100
Vfaba.Hedin2.R1.1g385960,Vfaba.Hedin2.R1.1g385960.1,GLYMA_11G024400
Vfaba.Hedin2.R1.1g386120,Vfaba.Hedin2.R1.1g386120.1,GLYMA_11G024300
Vfaba.Hedin2.R1.1g386120,Vfaba.Hedin2.R1.1g386120.1,GLYMA_01G219200
Vfaba.Hedin2.R1.1g386600,Vfaba.Hedin2.R1.1g386600.1,GLYMA_11G023400
Vfaba.Hedin2.R1.1g386600,Vfaba.Hedin2.R1.1g386600.1,GLYMA_01G220300
Vfaba.Hedin2.R1.1g386680,Vfaba.Hedin2.R1.1g386680.1,GLYMA_11G023200
