Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g246520,Vfaba.Hedin2.R1.1g246520.1,GLYMA_14G061400
Vfaba.Hedin2.R1.1g246720,Vfaba.Hedin2.R1.1g246720.1,GLYMA_02G255400
Vfaba.Hedin2.R1.1g246720,Vfaba.Hedin2.R1.1g246720.1,GLYMA_14G061200
Vfaba.Hedin2.R1.1g247200,Vfaba.Hedin2.R1.1g247200.1,GLYMA_14G060400
Vfaba.Hedin2.R1.1g247200,Vfaba.Hedin2.R1.1g247200.1,GLYMA_14G060300
Vfaba.Hedin2.R1.1g247960,Vfaba.Hedin2.R1.1g247960.1,GLYMA_14G059700
Vfaba.Hedin2.R1.1g247960,Vfaba.Hedin2.R1.1g247960.1,GLYMA_02G257000
Vfaba.Hedin2.R1.1g247960,Vfaba.Hedin2.R1.1g247960.1,GLYMA_14G059400
Vfaba.Hedin2.R1.1g248120,Vfaba.Hedin2.R1.1g248120.1,GLYMA_02G257200
Vfaba.Hedin2.R1.1g248120,Vfaba.Hedin2.R1.1g248120.1,GLYMA_14G059200
Vfaba.Hedin2.R1.1g248280,Vfaba.Hedin2.R1.1g248280.1,GLYMA_02G257400
Vfaba.Hedin2.R1.1g248280,Vfaba.Hedin2.R1.1g248280.1,GLYMA_14G059000
Vfaba.Hedin2.R1.1g248800,Vfaba.Hedin2.R1.1g248800.1,GLYMA_02G296600
Vfaba.Hedin2.R1.1g248800,Vfaba.Hedin2.R1.1g248800.1,GLYMA_14G016300
Vfaba.Hedin2.R1.1g249440,Vfaba.Hedin2.R1.1g249440.1,GLYMA_02G263800
Vfaba.Hedin2.R1.1g249440,Vfaba.Hedin2.R1.1g249440.1,GLYMA_14G057300
Vfaba.Hedin2.R1.1g250080,Vfaba.Hedin2.R1.1g250080.1,GLYMA_02G261900
Vfaba.Hedin2.R1.1g250080,Vfaba.Hedin2.R1.1g250080.1,GLYMA_14G056300
Vfaba.Hedin2.R1.1g250360,Vfaba.Hedin2.R1.1g250360.1,GLYMA_14G056000
Vfaba.Hedin2.R1.1g250360,Vfaba.Hedin2.R1.1g250360.1,GLYMA_02G261500
Vfaba.Hedin2.R1.1g250760,Vfaba.Hedin2.R1.1g250760.1,GLYMA_14G055200
Vfaba.Hedin2.R1.1g250760,Vfaba.Hedin2.R1.1g250760.1,GLYMA_02G260800
Vfaba.Hedin2.R1.1g251240,Vfaba.Hedin2.R1.1g251240.1,GLYMA_14G054100
Vfaba.Hedin2.R1.1g251240,Vfaba.Hedin2.R1.1g251240.1,GLYMA_02G260100
Vfaba.Hedin2.R1.1g253480,Vfaba.Hedin2.R1.1g253480.1,GLYMA_13G266100
Vfaba.Hedin2.R1.1g254800,Vfaba.Hedin2.R1.1g254800.1,
Vfaba.Hedin2.R1.1g255360,Vfaba.Hedin2.R1.1g255360.1,
Vfaba.Hedin2.R1.1g258320,Vfaba.Hedin2.R1.1g258320.1,GLYMA_14G049500
Vfaba.Hedin2.R1.1g258320,Vfaba.Hedin2.R1.1g258320.1,GLYMA_02G268000
Vfaba.Hedin2.R1.1g259120,Vfaba.Hedin2.R1.1g259120.1,
Vfaba.Hedin2.R1.1g259240,Vfaba.Hedin2.R1.1g259240.1,GLYMA_02G269600
Vfaba.Hedin2.R1.1g259240,Vfaba.Hedin2.R1.1g259240.1,GLYMA_15G212300
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_01G112200
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G075300
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G077400
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G054100
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_01G112300
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G052800
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G053500
Vfaba.Hedin2.R1.1g261320,Vfaba.Hedin2.R1.1g261320.1,GLYMA_03G053900
Vfaba.Hedin2.R1.1g261920,Vfaba.Hedin2.R1.1g261920.1,GLYMA_02G273900
Vfaba.Hedin2.R1.1g262240,Vfaba.Hedin2.R1.1g262240.1,GLYMA_14G041700
Vfaba.Hedin2.R1.1g262240,Vfaba.Hedin2.R1.1g262240.1,GLYMA_02G274400
Vfaba.Hedin2.R1.1g262480,Vfaba.Hedin2.R1.1g262480.1,GLYMA_02G274600
Vfaba.Hedin2.R1.1g262480,Vfaba.Hedin2.R1.1g262480.1,GLYMA_14G041500
Vfaba.Hedin2.R1.1g262880,Vfaba.Hedin2.R1.1g262880.1,GLYMA_16G158000
Vfaba.Hedin2.R1.1g262880,Vfaba.Hedin2.R1.1g262880.1,GLYMA_02G076000
Vfaba.Hedin2.R1.1g262880,Vfaba.Hedin2.R1.1g262880.1,GLYMA_20G203300
Vfaba.Hedin2.R1.1g262880,Vfaba.Hedin2.R1.1g262880.1,GLYMA_10G187200
Vfaba.Hedin2.R1.1g263360,Vfaba.Hedin2.R1.1g263360.1,GLYMA_02G275500
Vfaba.Hedin2.R1.1g263360,Vfaba.Hedin2.R1.1g263360.1,GLYMA_14G040700
Vfaba.Hedin2.R1.1g263640,Vfaba.Hedin2.R1.1g263640.1,GLYMA_14G040000
Vfaba.Hedin2.R1.1g264520,Vfaba.Hedin2.R1.1g264520.1,GLYMA_14G037800
Vfaba.Hedin2.R1.1g264520,Vfaba.Hedin2.R1.1g264520.1,GLYMA_14G037700
Vfaba.Hedin2.R1.1g264520,Vfaba.Hedin2.R1.1g264520.1,GLYMA_14G037600
Vfaba.Hedin2.R1.1g267000,Vfaba.Hedin2.R1.1g267000.1,GLYMA_02G280100
Vfaba.Hedin2.R1.1g267000,Vfaba.Hedin2.R1.1g267000.1,GLYMA_14G034700
Vfaba.Hedin2.R1.1g267680,Vfaba.Hedin2.R1.1g267680.1,GLYMA_14G033900
Vfaba.Hedin2.R1.1g267680,Vfaba.Hedin2.R1.1g267680.1,GLYMA_02G280700
Vfaba.Hedin2.R1.1g267960,Vfaba.Hedin2.R1.1g267960.1,GLYMA_14G033200
Vfaba.Hedin2.R1.1g268680,Vfaba.Hedin2.R1.1g268680.1,GLYMA_02G310200
Vfaba.Hedin2.R1.1g268680,Vfaba.Hedin2.R1.1g268680.1,GLYMA_14G002500
Vfaba.Hedin2.R1.1g269200,Vfaba.Hedin2.R1.1g269200.1,GLYMA_14G031300
Vfaba.Hedin2.R1.1g269200,Vfaba.Hedin2.R1.1g269200.1,GLYMA_02G283300
Vfaba.Hedin2.R1.1g269680,Vfaba.Hedin2.R1.1g269680.1,GLYMA_14G180200
Vfaba.Hedin2.R1.1g269680,Vfaba.Hedin2.R1.1g269680.1,GLYMA_02G284600
Vfaba.Hedin2.R1.1g269680,Vfaba.Hedin2.R1.1g269680.1,GLYMA_14G030400
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.2,GLYMA_02G189400
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.2,GLYMA_09G196800
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.2,GLYMA_16G111900
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.1,GLYMA_02G189400
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.1,GLYMA_09G196800
Vfaba.Hedin2.R1.1g271640,Vfaba.Hedin2.R1.1g271640.1,GLYMA_16G111900
Vfaba.Hedin2.R1.1g271920,Vfaba.Hedin2.R1.1g271920.1,GLYMA_14G026500
Vfaba.Hedin2.R1.1g272000,Vfaba.Hedin2.R1.1g272000.1,GLYMA_14G026300
Vfaba.Hedin2.R1.1g272000,Vfaba.Hedin2.R1.1g272000.1,GLYMA_02G288600
Vfaba.Hedin2.R1.1g272240,Vfaba.Hedin2.R1.1g272240.1,GLYMA_02G289300
Vfaba.Hedin2.R1.1g272240,Vfaba.Hedin2.R1.1g272240.1,GLYMA_14G025700
Vfaba.Hedin2.R1.1g273040,Vfaba.Hedin2.R1.1g273040.1,GLYMA_02G290400
Vfaba.Hedin2.R1.1g273040,Vfaba.Hedin2.R1.1g273040.1,GLYMA_14G024400
Vfaba.Hedin2.R1.1g273600,Vfaba.Hedin2.R1.1g273600.1,GLYMA_14G023600
Vfaba.Hedin2.R1.1g273600,Vfaba.Hedin2.R1.1g273600.1,GLYMA_02G291100
Vfaba.Hedin2.R1.1g275840,Vfaba.Hedin2.R1.1g275840.1,GLYMA_02G294200
Vfaba.Hedin2.R1.1g275840,Vfaba.Hedin2.R1.1g275840.2,GLYMA_02G294200
Vfaba.Hedin2.R1.1g276960,Vfaba.Hedin2.R1.1g276960.1,GLYMA_14G017100
Vfaba.Hedin2.R1.1g276960,Vfaba.Hedin2.R1.1g276960.1,GLYMA_02G296400
Vfaba.Hedin2.R1.1g277080,Vfaba.Hedin2.R1.1g277080.1,GLYMA_14G017100
Vfaba.Hedin2.R1.1g277080,Vfaba.Hedin2.R1.1g277080.1,GLYMA_02G296400
Vfaba.Hedin2.R1.1g277120,Vfaba.Hedin2.R1.1g277120.1,GLYMA_17G156300
Vfaba.Hedin2.R1.1g277120,Vfaba.Hedin2.R1.1g277120.1,GLYMA_05G110400
Vfaba.Hedin2.R1.1g277520,Vfaba.Hedin2.R1.1g277520.1,GLYMA_02G297600
Vfaba.Hedin2.R1.1g277560,Vfaba.Hedin2.R1.1g277560.1,GLYMA_09G123300
Vfaba.Hedin2.R1.1g277560,Vfaba.Hedin2.R1.1g277560.1,GLYMA_02G297700
Vfaba.Hedin2.R1.1g277560,Vfaba.Hedin2.R1.1g277560.1,GLYMA_14G016000
Vfaba.Hedin2.R1.1g279040,Vfaba.Hedin2.R1.1g279040.1,GLYMA_02G297800
Vfaba.Hedin2.R1.1g279040,Vfaba.Hedin2.R1.1g279040.1,GLYMA_14G015900
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_08G347000
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_02G298300
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_02G298400
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_14G015300
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_18G158400
Vfaba.Hedin2.R1.1g279600,Vfaba.Hedin2.R1.1g279600.1,GLYMA_02G298500
Vfaba.Hedin2.R1.1g279720,Vfaba.Hedin2.R1.1g279720.1,
Vfaba.Hedin2.R1.1g280800,Vfaba.Hedin2.R1.1g280800.1,GLYMA_02G300200
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169300
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_13G227800
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169700
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G168700
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169200
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169000
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G105900
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169100
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169400
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_16G169500
Vfaba.Hedin2.R1.1g281840,Vfaba.Hedin2.R1.1g281840.1,GLYMA_14G015500
Vfaba.Hedin2.R1.1g282720,Vfaba.Hedin2.R1.1g282720.1,
Vfaba.Hedin2.R1.1g285640,Vfaba.Hedin2.R1.1g285640.1,
Vfaba.Hedin2.R1.1g288240,Vfaba.Hedin2.R1.1g288240.1,GLYMA_02G311900
Vfaba.Hedin2.R1.1g288240,Vfaba.Hedin2.R1.1g288240.1,GLYMA_14G000700
Vfaba.Hedin2.R1.1g288480,Vfaba.Hedin2.R1.1g288480.1,GLYMA_06G100700
Vfaba.Hedin2.R1.1g288480,Vfaba.Hedin2.R1.1g288480.1,GLYMA_04G099000
Vfaba.Hedin2.R1.1g290280,Vfaba.Hedin2.R1.1g290280.1,GLYMA_06G218100
Vfaba.Hedin2.R1.1g290280,Vfaba.Hedin2.R1.1g290280.1,GLYMA_04G146800
Vfaba.Hedin2.R1.1g290320,Vfaba.Hedin2.R1.1g290320.1,GLYMA_06G218100
Vfaba.Hedin2.R1.1g290320,Vfaba.Hedin2.R1.1g290320.1,GLYMA_04G146800
Vfaba.Hedin2.R1.1g290400,Vfaba.Hedin2.R1.1g290400.1,GLYMA_04G148900
Vfaba.Hedin2.R1.1g290400,Vfaba.Hedin2.R1.1g290400.1,GLYMA_06G216200
Vfaba.Hedin2.R1.1g291720,Vfaba.Hedin2.R1.1g291720.1,
Vfaba.Hedin2.R1.1g292640,Vfaba.Hedin2.R1.1g292640.1,GLYMA_11G001300
Vfaba.Hedin2.R1.1g292640,Vfaba.Hedin2.R1.1g292640.1,GLYMA_01G243200
Vfaba.Hedin2.R1.1g292640,Vfaba.Hedin2.R1.1g292640.1,GLYMA_11G001200
Vfaba.Hedin2.R1.1g293440,Vfaba.Hedin2.R1.1g293440.1,GLYMA_11G000700
Vfaba.Hedin2.R1.1g293440,Vfaba.Hedin2.R1.1g293440.1,GLYMA_01G244500
Vfaba.Hedin2.R1.1g293560,Vfaba.Hedin2.R1.1g293560.1,GLYMA_15G206100
Vfaba.Hedin2.R1.1g293560,Vfaba.Hedin2.R1.1g293560.1,GLYMA_09G098700
Vfaba.Hedin2.R1.1g294040,Vfaba.Hedin2.R1.1g294040.1,GLYMA_09G094900
Vfaba.Hedin2.R1.1g294040,Vfaba.Hedin2.R1.1g294040.1,GLYMA_15G202600
Vfaba.Hedin2.R1.1g294320,Vfaba.Hedin2.R1.1g294320.1,
Vfaba.Hedin2.R1.1g295960,Vfaba.Hedin2.R1.1g295960.1,GLYMA_09G089600
Vfaba.Hedin2.R1.1g295960,Vfaba.Hedin2.R1.1g295960.1,GLYMA_15G197200
Vfaba.Hedin2.R1.1g296000,Vfaba.Hedin2.R1.1g296000.1,GLYMA_15G197100
Vfaba.Hedin2.R1.1g296000,Vfaba.Hedin2.R1.1g296000.1,GLYMA_09G089500
Vfaba.Hedin2.R1.1g296120,Vfaba.Hedin2.R1.1g296120.1,GLYMA_15G196800
Vfaba.Hedin2.R1.1g296120,Vfaba.Hedin2.R1.1g296120.1,GLYMA_09G088700
Vfaba.Hedin2.R1.1g296320,Vfaba.Hedin2.R1.1g296320.2,GLYMA_09G088300
Vfaba.Hedin2.R1.1g296320,Vfaba.Hedin2.R1.1g296320.2,GLYMA_15G196400
Vfaba.Hedin2.R1.1g296320,Vfaba.Hedin2.R1.1g296320.1,GLYMA_09G088300
Vfaba.Hedin2.R1.1g296320,Vfaba.Hedin2.R1.1g296320.1,GLYMA_15G196400
Vfaba.Hedin2.R1.1g297400,Vfaba.Hedin2.R1.1g297400.1,GLYMA_09G085000
Vfaba.Hedin2.R1.1g297400,Vfaba.Hedin2.R1.1g297400.1,GLYMA_02G215400
Vfaba.Hedin2.R1.1g297400,Vfaba.Hedin2.R1.1g297400.1,GLYMA_15G193200
Vfaba.Hedin2.R1.1g299520,Vfaba.Hedin2.R1.1g299520.1,GLYMA_15G186100
Vfaba.Hedin2.R1.1g299520,Vfaba.Hedin2.R1.1g299520.1,GLYMA_09G080100
Vfaba.Hedin2.R1.1g300240,Vfaba.Hedin2.R1.1g300240.1,GLYMA_15G265300
Vfaba.Hedin2.R1.1g300240,Vfaba.Hedin2.R1.1g300240.1,GLYMA_08G162300
Vfaba.Hedin2.R1.1g301280,Vfaba.Hedin2.R1.1g301280.1,GLYMA_15G263300
Vfaba.Hedin2.R1.1g301280,Vfaba.Hedin2.R1.1g301280.1,GLYMA_08G163900
Vfaba.Hedin2.R1.1g303120,Vfaba.Hedin2.R1.1g303120.1,GLYMA_08G165100
Vfaba.Hedin2.R1.1g304960,Vfaba.Hedin2.R1.1g304960.1,GLYMA_02G037800
Vfaba.Hedin2.R1.1g304960,Vfaba.Hedin2.R1.1g304960.1,GLYMA_01G027000
Vfaba.Hedin2.R1.1g305440,Vfaba.Hedin2.R1.1g305440.1,GLYMA_01G027500
Vfaba.Hedin2.R1.1g305440,Vfaba.Hedin2.R1.1g305440.1,GLYMA_02G037500
Vfaba.Hedin2.R1.1g305480,Vfaba.Hedin2.R1.1g305480.1,GLYMA_01G027800
Vfaba.Hedin2.R1.1g305480,Vfaba.Hedin2.R1.1g305480.1,GLYMA_02G037400
Vfaba.Hedin2.R1.1g305560,Vfaba.Hedin2.R1.1g305560.1,GLYMA_01G028100
Vfaba.Hedin2.R1.1g305560,Vfaba.Hedin2.R1.1g305560.1,GLYMA_02G037100
Vfaba.Hedin2.R1.1g306320,Vfaba.Hedin2.R1.1g306320.1,GLYMA_02G036400
Vfaba.Hedin2.R1.1g306320,Vfaba.Hedin2.R1.1g306320.1,GLYMA_01G028800
Vfaba.Hedin2.R1.1g307320,Vfaba.Hedin2.R1.1g307320.1,GLYMA_02G035000
Vfaba.Hedin2.R1.1g307320,Vfaba.Hedin2.R1.1g307320.1,GLYMA_01G030500
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_19G042600
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_15G186800
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_02G110500
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_15G127100
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_15G126900
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_01G055100
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_09G020700
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_02G030000
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_01G065800
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_02G026200
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_09G020600
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_01G035400
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_12G124700
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_09G020500
Vfaba.Hedin2.R1.1g310560,Vfaba.Hedin2.R1.1g310560.1,GLYMA_02G030700
Vfaba.Hedin2.R1.1g310640,Vfaba.Hedin2.R1.1g310640.1,GLYMA_02G030800
Vfaba.Hedin2.R1.1g310640,Vfaba.Hedin2.R1.1g310640.1,GLYMA_01G035300
Vfaba.Hedin2.R1.1g310960,Vfaba.Hedin2.R1.1g310960.1,GLYMA_02G037900
Vfaba.Hedin2.R1.1g312000,Vfaba.Hedin2.R1.1g312000.1,GLYMA_01G036800
Vfaba.Hedin2.R1.1g312000,Vfaba.Hedin2.R1.1g312000.1,GLYMA_02G029200
Vfaba.Hedin2.R1.1g312440,Vfaba.Hedin2.R1.1g312440.1,GLYMA_02G028700
Vfaba.Hedin2.R1.1g312440,Vfaba.Hedin2.R1.1g312440.1,GLYMA_02G028200
Vfaba.Hedin2.R1.1g312440,Vfaba.Hedin2.R1.1g312440.1,GLYMA_02G028100
Vfaba.Hedin2.R1.1g312440,Vfaba.Hedin2.R1.1g312440.1,GLYMA_02G028000
Vfaba.Hedin2.R1.1g312440,Vfaba.Hedin2.R1.1g312440.1,GLYMA_02G028600
Vfaba.Hedin2.R1.1g313400,Vfaba.Hedin2.R1.1g313400.1,GLYMA_02G027000
Vfaba.Hedin2.R1.1g313400,Vfaba.Hedin2.R1.1g313400.1,GLYMA_01G037800
Vfaba.Hedin2.R1.1g314320,Vfaba.Hedin2.R1.1g314320.1,
Vfaba.Hedin2.R1.1g314480,Vfaba.Hedin2.R1.1g314480.1,GLYMA_09G090100
Vfaba.Hedin2.R1.1g315280,Vfaba.Hedin2.R1.1g315280.1,GLYMA_02G026500
Vfaba.Hedin2.R1.1g315280,Vfaba.Hedin2.R1.1g315280.1,GLYMA_01G038500
Vfaba.Hedin2.R1.1g315400,Vfaba.Hedin2.R1.1g315400.1,GLYMA_08G293300
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_18G128800
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_08G294100
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_01G039500
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.2,GLYMA_02G025200
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_18G128800
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_08G294100
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_01G039500
Vfaba.Hedin2.R1.1g316000,Vfaba.Hedin2.R1.1g316000.1,GLYMA_02G025200
Vfaba.Hedin2.R1.1g316120,Vfaba.Hedin2.R1.1g316120.1,GLYMA_01G039900
Vfaba.Hedin2.R1.1g316120,Vfaba.Hedin2.R1.1g316120.1,GLYMA_02G024900
Vfaba.Hedin2.R1.1g316520,Vfaba.Hedin2.R1.1g316520.1,GLYMA_02G023700
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_02G022800
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G047300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G041300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.1,GLYMA_01G122300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_02G022800
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G047300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G041300
Vfaba.Hedin2.R1.1g316960,Vfaba.Hedin2.R1.1g316960.2,GLYMA_01G122300
Vfaba.Hedin2.R1.1g317760,Vfaba.Hedin2.R1.1g317760.1,GLYMA_01G042300
Vfaba.Hedin2.R1.1g317760,Vfaba.Hedin2.R1.1g317760.1,GLYMA_02G022000
Vfaba.Hedin2.R1.1g317800,Vfaba.Hedin2.R1.1g317800.1,GLYMA_02G021900
Vfaba.Hedin2.R1.1g320400,Vfaba.Hedin2.R1.1g320400.1,GLYMA_01G045100
Vfaba.Hedin2.R1.1g320400,Vfaba.Hedin2.R1.1g320400.1,GLYMA_02G105600
Vfaba.Hedin2.R1.1g322760,Vfaba.Hedin2.R1.1g322760.1,GLYMA_02G108100
Vfaba.Hedin2.R1.1g322760,Vfaba.Hedin2.R1.1g322760.1,GLYMA_01G048500
Vfaba.Hedin2.R1.1g322840,Vfaba.Hedin2.R1.1g322840.1,GLYMA_08G058600
Vfaba.Hedin2.R1.1g322840,Vfaba.Hedin2.R1.1g322840.1,GLYMA_07G190700
Vfaba.Hedin2.R1.1g323040,Vfaba.Hedin2.R1.1g323040.1,GLYMA_02G108200
Vfaba.Hedin2.R1.1g323360,Vfaba.Hedin2.R1.1g323360.1,GLYMA_02G108300
Vfaba.Hedin2.R1.1g323760,Vfaba.Hedin2.R1.1g323760.1,GLYMA_02G108600
Vfaba.Hedin2.R1.1g323760,Vfaba.Hedin2.R1.1g323760.1,GLYMA_01G049400
Vfaba.Hedin2.R1.1g324360,Vfaba.Hedin2.R1.1g324360.1,GLYMA_08G352000
Vfaba.Hedin2.R1.1g324400,Vfaba.Hedin2.R1.1g324400.1,GLYMA_08G351800
Vfaba.Hedin2.R1.1g324400,Vfaba.Hedin2.R1.1g324400.1,GLYMA_08G351900
Vfaba.Hedin2.R1.1g324400,Vfaba.Hedin2.R1.1g324400.1,GLYMA_18G164100
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.1,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.1,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.3,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.3,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.2,GLYMA_02G109200
Vfaba.Hedin2.R1.1g324440,Vfaba.Hedin2.R1.1g324440.2,GLYMA_01G050400
Vfaba.Hedin2.R1.1g324680,Vfaba.Hedin2.R1.1g324680.1,GLYMA_02G109800
Vfaba.Hedin2.R1.1g324680,Vfaba.Hedin2.R1.1g324680.1,GLYMA_01G051300
Vfaba.Hedin2.R1.1g324960,Vfaba.Hedin2.R1.1g324960.1,GLYMA_02G110600
Vfaba.Hedin2.R1.1g326560,Vfaba.Hedin2.R1.1g326560.1,GLYMA_01G054100
Vfaba.Hedin2.R1.1g326560,Vfaba.Hedin2.R1.1g326560.1,GLYMA_02G112500
Vfaba.Hedin2.R1.1g327080,Vfaba.Hedin2.R1.1g327080.1,GLYMA_01G054800
Vfaba.Hedin2.R1.1g327080,Vfaba.Hedin2.R1.1g327080.1,GLYMA_02G113300
Vfaba.Hedin2.R1.1g328120,Vfaba.Hedin2.R1.1g328120.1,GLYMA_01G056800
Vfaba.Hedin2.R1.1g328120,Vfaba.Hedin2.R1.1g328120.1,GLYMA_02G115200
Vfaba.Hedin2.R1.1g330680,Vfaba.Hedin2.R1.1g330680.1,GLYMA_01G061000
Vfaba.Hedin2.R1.1g330680,Vfaba.Hedin2.R1.1g330680.1,GLYMA_02G119300
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_02G119600
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_01G061100
Vfaba.Hedin2.R1.1g330720,Vfaba.Hedin2.R1.1g330720.1,GLYMA_19G240800
Vfaba.Hedin2.R1.1g331080,Vfaba.Hedin2.R1.1g331080.1,GLYMA_01G061800
Vfaba.Hedin2.R1.1g333520,Vfaba.Hedin2.R1.1g333520.1,GLYMA_09G202400
Vfaba.Hedin2.R1.1g333520,Vfaba.Hedin2.R1.1g333520.1,GLYMA_01G020000
Vfaba.Hedin2.R1.1g333640,Vfaba.Hedin2.R1.1g333640.1,GLYMA_09G202600
Vfaba.Hedin2.R1.1g333640,Vfaba.Hedin2.R1.1g333640.2,GLYMA_09G202600
Vfaba.Hedin2.R1.1g333640,Vfaba.Hedin2.R1.1g333640.3,GLYMA_09G202600
Vfaba.Hedin2.R1.1g334040,Vfaba.Hedin2.R1.1g334040.1,
